,"通判,布政,按察","通侯,課第售,川師","專知,司員,殿前神威軍",year_Range
47,0.0029411764705882353,0.001176470588235294,0.000588235294117647,565-579
48,0.0020629190304280558,0.0005157297576070139,0.0,580-594
49,0.004166666666666667,0.0,0.0008333333333333334,595-609
50,0.003005008347245409,0.0,0.001001669449081803,610-624
51,0.0024875621890547263,0.0,0.000552791597567717,625-639
52,0.0,0.0,0.0010660980810234541,640-654
53,0.013398294762484775,0.0,0.00243605359317905,655-669
54,0.005509641873278237,0.0,0.012396694214876033,670-684
55,0.013937282229965157,0.0,0.008130081300813009,685-699
56,0.02536640360766629,0.0005636978579481398,0.006764374295377677,700-714
57,0.014548566538296961,0.0,0.0038510911424903724,715-729
58,0.0,0.0,0.0,730-744
59,0.005834305717619603,0.0,0.007001166861143524,745-759
60,0.000693000693000693,0.0,0.002079002079002079,760-774
61,0.0,0.0,0.0007692307692307692,775-789
62,0.0030241935483870967,0.0,0.0020161290322580645,790-804
63,0.0029455081001472753,0.0,0.003681885125184094,805-819
64,0.0010976948408342481,0.0,0.005488474204171241,820-834
65,0.0013386880856760374,0.0,0.002677376171352075,835-849
66,0.0045871559633027525,0.0,0.0022935779816513763,850-864
67,0.0,0.0,0.012048192771084338,865-879
68,0.0,0.0,0.0,880-894
69,0.0015267175572519084,0.0,0.0015267175572519084,895-909
70,0.004373177842565598,0.0,0.0014577259475218659,910-924
71,0.0,0.0009115770282588879,0.0,925-939
72,0.0034482758620689655,0.0,0.0017241379310344827,940-954
73,0.025780189959294438,0.0,0.0047489823609226595,955-969
74,0.06666666666666667,0.0,0.003205128205128205,970-984
75,0.05103857566765579,0.0005934718100890207,0.0017804154302670622,985-999
76,0.04939689833429064,0.0005743825387708214,0.0011487650775416428,1000-1014
77,0.07411504424778761,0.0,0.0,1015-1029
78,0.1291866028708134,0.0,0.0,1030-1044
79,0.05583756345177665,0.0,0.0038071065989847717,1045-1059
80,0.049221183800623056,0.0,0.0012461059190031153,1060-1074
81,0.029498525073746312,0.0,0.006489675516224189,1075-1089
82,0.06287425149700598,0.0,0.01721556886227545,1090-1104
83,0.026038001407459536,0.0,0.00422237860661506,1105-1119
84,0.04188948306595366,0.0,0.00980392156862745,1120-1134
85,0.027610008628127698,0.0,0.004745470232959448,1135-1149
86,0.020330368487928845,0.0,0.0025412960609911056,1150-1164
87,0.030966364121729845,0.0,0.004805125467164976,1165-1179
88,0.03571428571428571,0.0,0.0027472527472527475,1180-1194
89,0.03271028037383177,0.0,0.002336448598130841,1195-1209
90,0.03601440576230492,0.0,0.0,1210-1224
91,0.07749077490774908,0.0,0.0036900369003690036,1225-1239
92,0.032818532818532815,0.0,0.0019305019305019305,1240-1254
93,0.048458149779735685,0.000881057268722467,0.0,1255-1269
94,0.017857142857142856,0.0,0.0,1270-1284
95,0.006060606060606061,0.0,0.00404040404040404,1285-1299
96,0.015946843853820596,0.0,0.003986710963455149,1300-1314
97,0.015115354017501989,0.0,0.00954653937947494,1315-1329
98,0.04049079754601227,0.0,0.003067484662576687,1330-1344
99,0.0025906735751295338,0.0,0.001079447322970639,1345-1359
100,0.0,0.0,0.0,1360-1374
101,0.0,0.0,0.0,1375-1389
102,0.07753303964757709,0.0004405286343612335,0.0022026431718061676,1390-1404
103,0.05058596647381694,0.0001483459427384661,0.0001483459427384661,1405-1419
104,0.022865853658536585,0.0,0.00038109756097560977,1420-1434
105,0.06352459016393443,0.0,0.0020491803278688526,1435-1449
106,0.06033717834960071,0.0,0.0008873114463176575,1450-1464
107,0.05824111822947001,0.0,0.0,1465-1479
108,0.03015075376884422,0.0,0.0,1480-1494
109,0.05614973262032086,0.0006684491978609625,0.001336898395721925,1495-1509
110,0.06868918145392101,0.0,0.0005724098454493417,1510-1524
111,0.025702331141661684,0.00029886431560071725,0.00029886431560071725,1525-1539
112,0.039950062421972535,0.0,0.0,1540-1554
113,0.030542986425339366,0.0,0.0011312217194570137,1555-1569
114,0.03135085292761641,0.0,0.0,1570-1584
115,0.008653846153846154,0.0,0.0,1585-1599
116,0.0,0.0,0.0,1600-1614
117,0.04278661546900713,0.0021941854086670325,0.0,1615-1629
118,0.031376734258271075,0.00021344717182497332,0.00021344717182497332,1630-1644
119,0.024034672970843184,0.0,0.0015760441292356187,1645-1659
120,0.031386615850241,0.0,0.0016814258491200538,1660-1674
121,0.0,0.0,0.0,1675-1689
122,0.01439342015078821,0.0,0.0,1690-1704
123,0.0,0.0,0.0,1705-1719
124,0.05732801595214357,0.0,0.0037387836490528413,1720-1734
125,0.049764970365828734,0.00010218679746576743,0.002452483139178418,1735-1749
126,0.0,0.0,0.0,1750-1764
127,0.029807130333138514,0.0,0.0011689070718877848,1765-1779
128,0.0,0.0,0.0,1780-1794
129,0.0664433277498604,0.0,0.005025125628140704,1795-1809
130,0.04317617866004963,0.0,0.0019851116625310174,1810-1824
131,0.03597848016139879,0.0,0.0020174848688634837,1825-1839
132,0.046840958605664486,0.0,0.0016339869281045752,1840-1854
133,0.09388412017167382,0.0,0.002682403433476395,1855-1869
134,0.047559187094070816,0.0,0.00502828409805154,1870-1884
135,0.01887439945092656,0.0,0.00034317089910775565,1885-1899
136,0.03372681281618887,0.0,0.006745362563237774,1900-1914
137,0.02857142857142857,0.0,0.0,1915-1929
138,0.0,0.0,0.0,1930-1944
139,0.0,0.0,0.0,1945-1959
140,0.0,0.0,0.0,1960-1969
