year_freq
1.0
5.0
2.0
0.0
1.0
1.0
0.0
0.0
1.0
2.0
66.0
1.0
2.0
0.0
1.0
0.0
0.0
1.0
1.0
1.0
0.0
1.0
1.0
0.0
24.0
147.0
11.0
48.0
8.0
7.0
0.0
6.0
137.0
8.0
8.0
7.0
0.0
70.0
6.0
5.0
52.0
3.0
5.0
2.0
2.0
3.0
116.0
3.0
4.0
32.0
2.0
6.0
6.0
55.0
59.0
0.0
2.0
46.0
3.0
39.0
2.0
2.0
27.0
62.0
40.0
2.0
46.0
36.0
0.0
17.0
6.0
207.0
14.0
3.0
9.0
8.0
4.0
8.0
4.0
84.0
11.0
7.0
4.0
0.0
10.0
9.0
203.0
3.0
7.0
11.0
10.0
7.0
36.0
19.0
0.0
2.0
8.0
144.0
2.0
4.0
3.0
2.0
40.0
23.0
48.0
0.0
48.0
46.0
18.0
6.0
3.0
11.0
203.0
6.0
7.0
2.0
1.0
72.0
3.0
83.0
4.0
15.0
4.0
1.0
55.0
0.0
35.0
3.0
2.0
2.0
2.0
5.0
96.0
2.0
4.0
1.0
3.0
7.0
0.0
6.0
91.0
5.0
2.0
6.0
5.0
56.0
1.0
2.0
1.0
4.0
4.0
4.0
85.0
5.0
4.0
6.0
1.0
7.0
3.0
6.0
0.0
65.0
7.0
5.0
18.0
2.0
20.0
0.0
2.0
3.0
84.0
16.0
11.0
30.0
9.0
8.0
12.0
3.0
2.0
1.0
5.0
3.0
3.0
3.0
2.0
0.0
5.0
4.0
151.0
1.0
3.0
7.0
7.0
77.0
1.0
7.0
5.0
3.0
3.0
69.0
0.0
71.0
3.0
96.0
10.0
59.0
8.0
5.0
94.0
12.0
12.0
6.0
14.0
11.0
104.0
7.0
9.0
46.0
9.0
6.0
15.0
130.0
5.0
269.0
10.0
130.0
9.0
7.0
59.0
33.0
11.0
2546.0
29.0
59.0
34.0
85.0
27.0
18.0
28.0
98.0
957.0
20.0
45.0
21.0
18.0
15.0
17.0
32.0
15.0
14.0
9.0
11.0
12.0
119.0
38.0
67.0
41.0
232.0
7.0
79.0
4.0
15.0
562.0
19.0
110.0
16.0
26.0
162.0
61.0
5.0
445.0
128.0
25.0
26.0
53.0
121.0
8.0
181.0
64.0
10.0
93.0
13.0
395.0
40.0
42.0
16.0
11.0
24.0
25.0
33.0
1145.0
27.0
34.0
31.0
23.0
34.0
212.0
5.0
336.0
17.0
83.0
13.0
190.0
92.0
233.0
16.0
24.0
21.0
174.0
23.0
26.0
27.0
584.0
29.0
23.0
169.0
25.0
44.0
22.0
128.0
11.0
131.0
11.0
2.0
290.0
193.0
26.0
25.0
244.0
26.0
355.0
326.0
51.0
304.0
170.0
178.0
10.0
258.0
12.0
37.0
111.0
29.0
324.0
19.0
27.0
371.0
23.0
14.0
416.0
18.0
193.0
33.0
96.0
42.0
57.0
86.0
360.0
44.0
30.0
14.0
71.0
354.0
188.0
12.0
20.0
471.0
30.0
40.0
60.0
162.0
15.0
238.0
22.0
32.0
34.0
337.0
25.0
442.0
59.0
43.0
93.0
219.0
22.0
68.0
20.0
23.0
103.0
22.0
26.0
25.0
108.0
18.0
1237.0
19.0
7.0
17.0
12.0
7.0
9.0
70.0
17.0
110.0
4.0
5.0
229.0
2.0
4.0
5.0
4.0
3.0
13.0
5.0
7.0
783.0
8.0
8.0
11.0
14.0
11.0
22.0
8.0
2.0
59.0
80.0
2510.0
130.0
145.0
167.0
211.0
99.0
9.0
45.0
39.0
30.0
35.0
40.0
37.0
148.0
45.0
51.0
2450.0
45.0
51.0
35.0
14.0
20.0
80.0
26.0
16.0
22.0
23.0
17.0
35.0
1.0
442.0
15.0
19.0
5.0
13.0
1.0
298.0
11.0
5.0
5.0
286.0
6.0
237.0
0.0
1.0
160.0
2.0
92.0
3.0
5.0
217.0
10.0
5.0
6.0
1.0
153.0
2.0
73.0
53.0
19.0
133.0
45.0
236.0
5.0
320.0
7.0
4.0
215.0
0.0
226.0
79.0
133.0
35.0
19.0
84.0
111.0
5.0
92.0
55.0
73.0
835.0
14.0
15.0
10.0
620.0
19.0
256.0
15.0
47.0
241.0
386.0
10.0
8.0
19.0
23.0
18.0
25.0
14.0
21.0
29.0
20.0
21.0
18.0
20.0
15.0
1762.0
29.0
11.0
13.0
17.0
11.0
23.0
15.0
19.0
21.0
19.0
24.0
22.0
21.0
15.0
21.0
3.0
8.0
6.0
1.0
9.0
3.0
1777.0
3.0
5.0
4.0
4.0
3.0
4.0
3.0
446.0
3.0
675.0
422.0
13.0
246.0
168.0
7.0
209.0
41.0
14.0
14.0
11.0
15.0
12.0
291.0
10.0
11.0
15.0
20.0
9.0
12.0
95.0
9.0
387.0
8.0
17.0
366.0
2.0
5.0
15.0
30.0
23.0
17.0
13.0
20.0
28.0
175.0
969.0
21.0
20.0
12.0
27.0
13.0
15.0
10.0
7.0
9.0
65.0
8.0
0.0
8.0
17.0
20.0
27.0
26.0
920.0
38.0
53.0
17.0
19.0
35.0
24.0
28.0
27.0
345.0
26.0
25.0
25.0
109.0
12.0
11.0
17.0
28.0
299.0
13.0
20.0
19.0
18.0
17.0
1.0
312.0
31.0
32.0
17.0
3.0
294.0
14.0
12.0
11.0
9.0
1.0
2.0
8.0
4.0
5.0
371.0
7.0
4.0
4.0
4.0
9.0
4.0
4.0
3.0
2.0
6.0
5.0
5.0
11.0
322.0
4.0
8.0
8.0
5.0
5.0
6.0
4.0
2.0
151.0
5.0
8.0
3.0
66.0
0.0
1.0
121.0
3.0
6.0
97.0
9.0
110.0
31.0
64.0
4.0
75.0
1.0
6.0
5.0
91.0
6.0
2.0
66.0
1.0
4.0
62.0
1.0
12.0
105.0
7.0
3.0
1.0
181.0
27.0
20.0
2.0
5.0
84.0
9.0
8.0
13.0
105.0
49.0
6.0
5.0
26.0
0.0
318.0
8.0
18.0
9.0
278.0
28.0
15.0
234.0
73.0
27.0
61.0
197.0
11.0
11.0
4.0
3.0
4.0
6.0
72.0
2.0
2.0
149.0
13.0
418.0
0.0
181.0
29.0
21.0
155.0
30.0
26.0
16.0
12.0
192.0
9.0
7.0
16.0
384.0
20.0
33.0
23.0
419.0
32.0
34.0
34.0
21.0
13.0
25.0
588.0
22.0
110.0
23.0
28.0
24.0
16.0
38.0
759.0
84.0
49.0
44.0
63.0
394.0
17.0
34.0
301.0
12.0
32.0
7.0
508.0
41.0
38.0
47.0
344.0
198.0
28.0
4.0
625.0
55.0
61.0
54.0
50.0
495.0
46.0
72.0
57.0
5.0
35.0
53.0
517.0
48.0
39.0
44.0
137.0
39.0
4.0
301.0
31.0
27.0
115.0
5.0
4.0
15.0
110.0
337.0
21.0
54.0
21.0
24.0
198.0
3.0
13.0
8.0
263.0
12.0
16.0
109.0
104.0
11.0
13.0
202.0
333.0
30.0
16.0
26.0
10.0
17.0
9.0
279.0
10.0
19.0
16.0
119.0
8.0
3.0
10.0
452.0
17.0
31.0
28.0
26.0
29.0
308.0
30.0
30.0
26.0
75.0
25.0
46.0
1067.0
43.0
50.0
36.0
48.0
32.0
28.0
87.0
27.0
1117.0
28.0
51.0
46.0
37.0
27.0
6.0
21.0
82.0
996.0
27.0
21.0
27.0
25.0
6.0
443.0
21.0
31.0
360.0
25.0
94.0
8.0
12.0
549.0
84.0
26.0
26.0
392.0
22.0
26.0
31.0
5.0
13.0
737.0
47.0
24.0
21.0
74.0
10.0
84.0
15.0
632.0
60.0
24.0
30.0
371.0
10.0
578.0
26.0
302.0
35.0
9.0
54.0
49.0
43.0
61.0
60.0
65.0
182.0
42.0
53.0
40.0
39.0
45.0
322.0
1368.0
48.0
35.0
34.0
28.0
278.0
27.0
18.0
138.0
15.0
30.0
31.0
318.0
40.0
35.0
39.0
52.0
360.0
28.0
49.0
27.0
59.0
81.0
1140.0
77.0
77.0
71.0
71.0
69.0
968.0
42.0
35.0
37.0
44.0
42.0
46.0
23.0
9.0
17.0
11.0
13.0
27.0
12.0
22.0
12.0
5.0
237.0
371.0
33.0
33.0
18.0
386.0
254.0
31.0
35.0
36.0
112.0
18.0
369.0
27.0
176.0
22.0
27.0
30.0
193.0
27.0
56.0
23.0
24.0
391.0
438.0
66.0
29.0
284.0
49.0
48.0
132.0
23.0
31.0
15.0
109.0
128.0
14.0
11.0
120.0
16.0
24.0
114.0
21.0
152.0
11.0
17.0
108.0
12.0
13.0
23.0
1.0
4.0
12.0
14.0
183.0
18.0
17.0
9.0
15.0
9.0
18.0
15.0
1.0
103.0
12.0
8.0
14.0
69.0
2.0
0.0
620.0
69.0
55.0
22.0
2.0
9.0
7.0
136.0
7.0
3.0
9.0
7.0
11.0
92.0
4.0
10.0
5.0
6.0
1.0
8.0
3.0
5.0
1.0
5.0
6.0
2.0
1.0
3.0
5.0
4.0
0.0
0.0
0.0
0.0
137.0
9.0
3.0
17.0
23.0
22.0
547.0
24.0
26.0
27.0
33.0
35.0
30.0
453.0
17.0
22.0
197.0
1.0
11.0
0.0
18.0
359.0
18.0
29.0
28.0
37.0
180.0
19.0
21.0
3.0
277.0
25.0
56.0
7.0
4.0
136.0
12.0
10.0
95.0
8.0
2.0
1511.0
50.0
45.0
55.0
51.0
62.0
66.0
59.0
57.0
70.0
80.0
95.0
110.0
99.0
101.0
80.0
93.0
96.0
445.0
76.0
108.0
99.0
88.0
75.0
63.0
57.0
77.0
74.0
64.0
53.0
13.0
19.0
12.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
319.0
5.0
2787.0
13.0
69.0
116.0
113.0
91.0
105.0
118.0
128.0
145.0
126.0
1306.0
70.0
204.0
110.0
101.0
71.0
108.0
88.0
66.0
89.0
91.0
80.0
258.0
53.0
65.0
96.0
84.0
741.0
73.0
91.0
57.0
49.0
41.0
32.0
27.0
12.0
34.0
36.0
30.0
833.0
22.0
32.0
27.0
26.0
29.0
25.0
27.0
29.0
2.0
23.0
499.0
31.0
39.0
25.0
40.0
8.0
12.0
426.0
17.0
11.0
14.0
26.0
7.0
1.0
11.0
15.0
22.0
17.0
27.0
24.0
25.0
22.0
23.0
902.0
20.0
36.0
27.0
27.0
20.0
29.0
25.0
20.0
27.0
21.0
13.0
11.0
2.0
10.0
24.0
22.0
29.0
22.0
30.0
969.0
29.0
21.0
25.0
19.0
24.0
27.0
38.0
31.0
35.0
36.0
2.0
17.0
27.0
22.0
27.0
34.0
850.0
27.0
26.0
19.0
17.0
28.0
22.0
22.0
21.0
25.0
2.0
22.0
27.0
27.0
29.0
32.0
26.0
24.0
21.0
27.0
31.0
29.0
18.0
21.0
29.0
24.0
27.0
25.0
25.0
29.0
28.0
1509.0
15.0
25.0
11.0
20.0
22.0
18.0
22.0
14.0
22.0
20.0
17.0
19.0
26.0
11.0
17.0
18.0
23.0
28.0
16.0
21.0
20.0
27.0
19.0
6.0
547.0
22.0
21.0
15.0
17.0
2.0
7.0
16.0
17.0
13.0
18.0
10.0
13.0
13.0
12.0
16.0
16.0
12.0
17.0
17.0
13.0
11.0
17.0
18.0
7.0
9.0
9.0
806.0
16.0
15.0
20.0
11.0
15.0
15.0
9.0
12.0
15.0
12.0
9.0
14.0
10.0
14.0
10.0
7.0
11.0
8.0
8.0
9.0
13.0
14.0
19.0
61.0
178.0
22.0
19.0
614.0
41.0
42.0
37.0
19.0
15.0
47.0
397.0
79.0
79.0
80.0
131.0
1074.0
49.0
83.0
590.0
105.0
117.0
151.0
167.0
155.0
38.0
139.0
159.0
105.0
162.0
160.0
102.0
2056.0
149.0
111.0
110.0
105.0
116.0
90.0
125.0
96.0
109.0
122.0
6.0
30.0
67.0
72.0
66.0
76.0
85.0
76.0
89.0
56.0
58.0
93.0
100.0
113.0
130.0
100.0
106.0
124.0
116.0
84.0
84.0
80.0
71.0
62.0
63.0
81.0
83.0
69.0
76.0
2675.0
53.0
36.0
50.0
50.0
77.0
64.0
50.0
61.0
51.0
40.0
41.0
62.0
46.0
41.0
48.0
36.0
43.0
45.0
42.0
34.0
41.0
46.0
35.0
52.0
36.0
47.0
61.0
35.0
60.0
65.0
53.0
0.0
61.0
96.0
77.0
104.0
1989.0
103.0
120.0
117.0
99.0
96.0
103.0
146.0
8.0
74.0
92.0
67.0
85.0
72.0
78.0
70.0
58.0
70.0
55.0
73.0
103.0
88.0
88.0
77.0
72.0
93.0
56.0
85.0
85.0
87.0
75.0
91.0
74.0
67.0
67.0
65.0
2889.0
62.0
67.0
76.0
66.0
66.0
53.0
82.0
70.0
68.0
64.0
73.0
66.0
50.0
60.0
70.0
59.0
55.0
53.0
55.0
64.0
62.0
45.0
50.0
44.0
66.0
62.0
52.0
58.0
46.0
50.0
67.0
8.0
53.0
65.0
83.0
92.0
76.0
82.0
54.0
70.0
82.0
63.0
1217.0
57.0
52.0
42.0
48.0
44.0
70.0
50.0
50.0
38.0
36.0
45.0
51.0
48.0
2.0
28.0
44.0
45.0
41.0
49.0
52.0
46.0
36.0
39.0
41.0
52.0
47.0
1173.0
49.0
43.0
41.0
60.0
54.0
61.0
63.0
69.0
61.0
42.0
42.0
45.0
35.0
44.0
48.0
67.0
1.0
61.0
91.0
118.0
1112.0
117.0
124.0
158.0
111.0
163.0
165.0
5.0
130.0
136.0
133.0
111.0
1131.0
86.0
72.0
90.0
84.0
83.0
69.0
79.0
6.0
33.0
46.0
55.0
74.0
57.0
55.0
82.0
58.0
78.0
71.0
56.0
70.0
45.0
55.0
1852.0
38.0
46.0
43.0
67.0
45.0
36.0
35.0
68.0
43.0
69.0
33.0
60.0
51.0
41.0
58.0
76.0
55.0
65.0
568.0
32.0
67.0
2.0
4.0
1.0
1.0
0.0
1.0
1.0
0.0
2.0
1.0
2.0
1.0
1.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
2.0
1.0
1.0
2.0
1.0
2.0
1.0
3.0
1.0
2.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
